ID,Name,NbPoints,Length,Width,Height,Density,GroundDist,AspectRatio_LW,AspectRatio_WH,label_chair
1,chair_1,2073,0.7757,0.5422,0.4989,9880.6489,0.0693,1.4308,1.0868,yes
2,eagle_1,636714,7.0465,4.9549,3.7616,4847.9752,-1.1908,1.4221,1.3172,no
3,bunny_1,9858,0.1667,0.1516,0.1043,3741920.6413,0.4713,1.0997,1.4537,no
4,chair_2,2574,0.7586,0.5283,0.4932,13023.2943,1.3163,1.4359,1.0712,yes
5,eagle_2,623013,7.2639,5.5019,3.8569,4041.8187,0.247,1.3203,1.4265,no
6,bunny_2,7944,0.1601,0.1448,0.1032,3320091.1405,1.5176,1.1053,1.4033,no
7,chair_3,2531,0.9277,0.6508,0.6013,6971.911,-0.1665,1.4254,1.0824,yes
8,eagle_3,647322,8.6813,6.6278,4.6998,2393.7638,-1.3443,1.3098,1.4102,no
9,bunny_3,8282,0.171,0.1548,0.1059,2954832.7896,0.5817,1.1047,1.4624,no
10,chair_4,2510,0.7084,0.4988,0.4701,15108.5157,0.9282,1.4203,1.0609,yes
