cgpa,resume_score,placed
8.14,6.52,1
6.17,5.17,0
8.27,8.86,1
6.88,7.27,1
7.52,7.30,1
7.00,6.50,1
6.50,5.60,0
8.10,8.00,1
7.80,7.20,1
6.30,5.00,0
8.40,8.50,1
7.10,6.70,1
6.20,4.90,0
7.90,7.50,1
8.00,8.20,1
7.15,6.80,1
6.10,5.00,0
8.45,8.90,1
7.35,7.10,1
6.55,5.60,0
8.60,9.00,1
7.25,7.00,1
6.75,6.10,1
8.50,8.70,1
7.65,7.40,1
6.05,4.80,0
8.70,9.20,1
7.55,7.30,1
6.45,5.50,0
8.80,9.30,1
7.40,7.00,1
6.25,5.20,0
8.35,8.60,1
7.85,7.60,1
6.70,6.00,1
8.55,8.80,1
7.70,7.50,1
6.90,6.20,1
8.65,9.10,1
7.45,7.20,1
6.35,5.30,0
8.30,8.40,1
7.95,7.70,1
6.60,5.90,1
8.75,9.25,1
7.50,7.25,1
6.40,5.40,0
8.90,9.40,1
7.20,6.85,1
6.85,6.15,1
